chosen_asset,comparison_asset,chosen_bonus,comparison_bonus,chosen_liquidated_amount,chosen_available_amount,comparison_available_amount,bonus_comparison
CRV,WBTC,10850.0,10650.0,561.7685207830804,567.443244469451,0.0452518,True
CRV,BAT,10850.0,10750.0,561.7685207830804,567.443244469451,0.0880839897755164,True
CRV,DAI,10850.0,10500.0,561.7685207830804,567.443244469451,274.0815113173451,True
CRV,LINK,10850.0,10630.0,561.7685207830804,567.443244469451,322.10405800905386,True
CRV,MKR,10850.0,10750.0,561.7685207830804,567.443244469451,0.1755533320253738,True
CRV,xSUSHI,10850.0,10850.0,561.7685207830804,567.443244469451,361.7737710914952,Equal
WETH,LINK,10500.0,10630.0,0.3403254160213586,1.2659668631748144,50.0449500387537,False
WETH,USDC,10500.0,10450.0,0.3403254160213586,1.2659668631748144,41.226501,True
REN,LINK,10750.0,10630.0,4604.886815600573,6406.617115927965,85.20440302012504,True
WETH,WBTC,10500.0,10650.0,0.3284653697175751,0.9814735971599008,5.1e-07,False
WETH,ENJ,10500.0,10650.0,0.3284653697175751,0.9814735971599008,221.8863183649856,False
ENJ,WETH,10650.0,10500.0,1055.731847353879,1055.7413128448218,0.2683164887898999,True
ENJ,LINK,10650.0,10630.0,1055.731847353879,1055.7413128448218,44.7066671371809,True
ENJ,REN,10650.0,10750.0,1055.731847353879,1055.7413128448218,548.3195571266634,False
WETH,WBTC,10500.0,10650.0,0.3835113546216116,2.434897933729044,0.00603038,False
WETH,stETH,10500.0,10750.0,0.3835113546216116,2.434897933729044,0.0445908452539174,False
BAL,WBTC,10800.0,10650.0,105.78095863835608,106.84947028711596,1e-08,True
BAL,WETH,10800.0,10500.0,105.78095863835608,106.84947028711596,0.0001243197300824,True
BAL,YFI,10800.0,10750.0,105.78095863835608,106.84947028711596,2.4311992950596e-05,True
BAL,ZRX,10800.0,10750.0,105.78095863835608,106.84947028711596,26.056294104997868,True
BAL,UNI,10800.0,10900.0,105.78095863835608,106.84947028711596,2.8815104444176907,False
BAL,AAVE,10800.0,10750.0,105.78095863835608,106.84947028711596,0.0028521895958747,True
BAL,LINK,10800.0,10630.0,105.78095863835608,106.84947028711596,96.89122818710258,True
BAL,MANA,10800.0,10750.0,105.78095863835608,106.84947028711596,0.3002098440408075,True
BAL,MKR,10800.0,10750.0,105.78095863835608,106.84947028711596,0.6197838934775368,True
BAL,REN,10800.0,10750.0,105.78095863835608,106.84947028711596,6641.89558617297,True
BAL,SNX,10800.0,10750.0,105.78095863835608,106.84947028711596,293.9965638768284,True
BAL,USDC,10800.0,10450.0,105.78095863835608,106.84947028711596,0.00013,True
BAL,xSUSHI,10800.0,10850.0,105.78095863835608,106.84947028711596,0.0878587685052086,False
WBTC,DAI,10650.0,10500.0,0.01511975,0.13092617,47.87912970233045,True
WETH,AAVE,10500.0,10750.0,0.3089067144499924,1.1733094396944663,0.0954217081246114,False
WETH,LINK,10500.0,10630.0,0.3089067144499924,1.1733094396944663,1.241742932000536,False
WETH,WBTC,10500.0,10650.0,0.3456981608051769,1.6748190378721124,0.00414593,False
WETH,UNI,10500.0,10900.0,0.3456981608051769,1.6748190378721124,1.124982839561261,False
WETH,WBTC,10500.0,10650.0,0.3554025353669754,2.0513866259079943,0.00603038,False
WETH,stETH,10500.0,10750.0,0.3554025353669754,2.0513866259079943,0.0445908452539174,False
LINK,DAI,10630.0,10500.0,51.68059897766027,52.20262509829463,958.9433521077038,True
LINK,ENJ,10630.0,10650.0,51.68059897766027,52.20262509829463,607.2541096009286,False
stETH,WBTC,10750.0,10650.0,0.252425340270296,1.5709030170130638,1e-08,True
WETH,AAVE,10500.0,10750.0,1.9479059529959888,4.3409347975754775,0.30618872083447,False
WETH,WBTC,10500.0,10650.0,3.3200987935537545,11.63546796444447,0.12134241,False
WETH,UNI,10500.0,10900.0,3.3200987935537545,11.63546796444447,8.887963800476e-06,False
WBTC,WETH,10650.0,10500.0,0.50450072,1.03809729,5.204960487911189,True
WBTC,LINK,10650.0,10630.0,0.50450072,1.03809729,14.413058630655511,True
WBTC,MANA,10650.0,10750.0,0.50450072,1.03809729,788.8080572530585,False
WETH,WBTC,10500.0,10650.0,164.46416459933803,299.556225532579,3.99659213,False
WETH,WBTC,10500.0,10650.0,0.5712774830744752,4.871172881869317,0.02044681,False
WETH,CRV,10500.0,10850.0,0.5712774830744752,4.871172881869317,61.23671979900159,False
WETH,BAL,10500.0,10800.0,0.5712774830744752,4.871172881869317,2.8091414635075567,False
WETH,CRV,10500.0,10850.0,0.6990631803211236,1.5150467274391386,130.64138243551827,False
WETH,WBTC,10500.0,10650.0,7.288485566046334,41.57624737802011,5.036e-05,False
WETH,LINK,10500.0,10630.0,7.288485566046334,41.57624737802011,756.7264524433981,False
WETH,MANA,10500.0,10750.0,7.288485566046334,41.57624737802011,500.1037545268965,False
WETH,LINK,10500.0,10630.0,3.611364436796844,20.03819131165684,0.3134783603518208,False
WETH,YFI,10500.0,10750.0,4.108450970705377,18.70637172286637,0.0937534417422834,False
WETH,UNI,10500.0,10900.0,4.108450970705377,18.70637172286637,199.4026302010482,False
WETH,ENJ,10500.0,10650.0,4.108450970705377,18.70637172286637,1028.126181260924,False
WETH,LINK,10500.0,10630.0,4.108450970705377,18.70637172286637,396.2487959025649,False
WETH,SNX,10500.0,10750.0,4.108450970705377,18.70637172286637,335.8500477221225,False
WETH,USDT,10500.0,0.0,0.8581738926748111,3.084325734370432,0.00071,True
WETH,UNI,10500.0,10900.0,5.740241173439921,18.12723497351801,59.165104128285726,False
WETH,AAVE,10500.0,10750.0,5.740241173439921,18.12723497351801,18.181900941138075,False
WETH,USDC,10500.0,10450.0,5.740241173439921,18.12723497351801,7824.594571,True
WETH,xSUSHI,10500.0,10850.0,5.740241173439921,18.12723497351801,85.34367144785053,False
WETH,DPI,10500.0,10750.0,5.740241173439921,18.12723497351801,35.81107235942228,False
WBTC,WETH,10650.0,10500.0,0.12814494,0.96553872,1.8782958111044965,True
WBTC,LINK,10650.0,10630.0,0.12814494,0.96553872,101.1212808282976,True
WBTC,stETH,10650.0,10750.0,0.12814494,0.96553872,0.5101056497747519,False
WBTC,WETH,10650.0,10500.0,0.9064256,1.04939316,20.029200425350552,True
WETH,WBTC,10500.0,10650.0,2.598885929416127,10.926386232953387,0.00167955,False
WETH,ZRX,10500.0,10750.0,7.842080546882814,17.152613401751285,1732.174922738649,False
WETH,CRV,10500.0,10850.0,2.179182188021066,4.93130285971972,0.0005569241938666,False
USDC,WBTC,10450.0,10650.0,22635.980675,32733.782884,0.3365982,False
USDC,WETH,10450.0,10500.0,22635.980675,32733.782884,9.014069467066374,False
WBTC,USDT,10650.0,0.0,1.0184772,2.2831101,1e-06,True
WBTC,WETH,10650.0,10500.0,1.0184772,2.2831101,1.5008614334354935,True
WBTC,DAI,10650.0,10500.0,1.0184772,2.2831101,0.0011898035442101,True
WBTC,USDC,10650.0,10450.0,1.0184772,2.2831101,0.083402,True
WBTC,AMPL,10650.0,0.0,1.0184772,2.2831101,3.2701e-05,True
WBTC,ENS,10650.0,10800.0,1.0184772,2.2831101,581.5214035072347,False
WETH,UNI,10500.0,10900.0,1.0451843242386365,2.2114578012042725,56.155415973634526,False
WETH,WBTC,10500.0,10650.0,1.074306386125238,1.8700789056305929,0.03352279,False
WETH,WBTC,10500.0,10650.0,1.4066765979090974,3.156011321444385,3.59e-06,False
MANA,WBTC,10750.0,10650.0,980.6841130250436,1320.8822194184324,0.02859826,True
MANA,WETH,10750.0,10500.0,980.6841130250436,1320.8822194184324,4.942722654031518,True
WBTC,WETH,10650.0,10500.0,0.34718535,0.6453097,25.032492315790037,True
WBTC,YFI,10650.0,10750.0,0.34718535,0.6453097,0.349001874841306,False
WBTC,AAVE,10650.0,10750.0,0.34718535,0.6453097,10.214824081792647,False
WBTC,LINK,10650.0,10630.0,0.34718535,0.6453097,988.2078978225308,True
WBTC,DPI,10650.0,10750.0,0.34718535,0.6453097,11.900086538323572,False
WBTC,WETH,10650.0,10500.0,3.50875971,8.00560807,12.405456952852072,True
WETH,LINK,10500.0,10630.0,14.608106621453103,30.821712347786026,424.0819441240824,False
WETH,ENJ,10500.0,10650.0,8.062711342611788,29.58471557063772,1019.5603900294478,False
WETH,KNC,10500.0,11000.0,8.062711342611788,29.58471557063772,207.7360896753956,False
WETH,LINK,10500.0,10630.0,8.062711342611788,29.58471557063772,6.182834698471003,False
WETH,WBTC,10500.0,10650.0,12.427800659252028,38.465702369391295,0.26085905,False
WBTC,YFI,10650.0,10750.0,0.07333981,0.49690008,0.1770640913410954,False
WETH,WBTC,10500.0,10650.0,3.179630591152977,8.604482950211796,0.03719629,False
WETH,YFI,10500.0,10750.0,3.179630591152977,8.604482950211796,0.1483298207632496,False
WETH,xSUSHI,10500.0,10850.0,3.179630591152977,8.604482950211796,0.0712944466387821,False
stETH,WETH,10750.0,10500.0,3.4272666300908727,7.438989547195083,4.202308263882653,True
WBTC,WETH,10650.0,10500.0,0.09380496,0.12093168,1.854058532971635,True
WBTC,MANA,10650.0,10750.0,0.87410422,2.35464748,2998.7775748497324,False
WBTC,USDC,10650.0,10450.0,0.87410422,2.35464748,0.078108,True
WETH,DAI,10500.0,10500.0,4.506791718576715,9.81685228770538,4485.139270247887,Equal
WBTC,WETH,10650.0,10500.0,0.1258148,0.52173862,0.0051636334272624,True
WBTC,ZRX,10650.0,10750.0,0.1258148,0.52173862,150.83863512824098,False
WBTC,UNI,10650.0,10900.0,0.1258148,0.52173862,202.41405074725236,False
WBTC,LINK,10650.0,10630.0,0.1258148,0.52173862,151.81353323002335,True
WBTC,SNX,10650.0,10750.0,0.1258148,0.52173862,3.049400647200204,False
WBTC,USDC,10650.0,10450.0,0.1258148,0.52173862,0.068206,True
WBTC,xSUSHI,10650.0,10850.0,0.1258148,0.52173862,650.6574306704945,False
WBTC,stETH,10650.0,10750.0,0.1258148,0.52173862,0.6729560625676085,False
KNC,LINK,11000.0,10630.0,2852.019651175616,22596.04304471504,4.4149022916e-08,True
KNC,CRV,11000.0,10850.0,2852.019651175616,22596.04304471504,402.7670310282164,True
WBTC,WETH,10650.0,10500.0,0.32933762,0.75110562,18.776528380285693,True
WETH,UNI,10500.0,10900.0,1.1778554931923269,2.387896864893353,4.004466390209606,False
WETH,AAVE,10500.0,10750.0,1.1778554931923269,2.387896864893353,6.000107465877969,False
WETH,USDT,10500.0,0.0,1.1341727939107291,4.625824412775573,5793.345151,True
WETH,WBTC,10500.0,10650.0,1.193239211619459,4.16519174829126,0.00080393,False
WETH,UNI,10500.0,10900.0,1.193239211619459,4.16519174829126,134.78012954283636,False
WETH,AAVE,10500.0,10750.0,1.193239211619459,4.16519174829126,5.677303092562931,False
WETH,UNI,10500.0,10900.0,26.92364198138897,90.69163043237776,352.1359505102695,False
WBTC,WETH,10650.0,10500.0,0.66383047,2.07187755,9.08969086273918,True
WETH,WBTC,10500.0,10650.0,5.508543531985955,31.999447817786542,1e-08,False
WETH,WBTC,10500.0,10650.0,441.9702082836513,787.368368216619,11.8090826,False
WBTC,stETH,10650.0,10750.0,2.02927086,5.00043168,0.474491166257208,False
WETH,WBTC,10500.0,10650.0,5.071602750398474,9.948372567373037,0.00016264,False
WETH,USDC,10500.0,10450.0,5.071602750398474,9.948372567373037,1480.493881,True
ENJ,WBTC,10650.0,10650.0,5399.572789925535,5399.572774941601,0.10270223,Equal
ENJ,WETH,10650.0,10500.0,5399.572789925535,5399.572774941601,1.0013223825235424,True
ENJ,xSUSHI,10650.0,10850.0,5399.572789925535,5399.572774941601,1182.47718693884,False
WETH,WBTC,10500.0,10650.0,3.802420824056727,6.809077371737248,0.08821262,False
WETH,LINK,10500.0,10630.0,3.802420824056727,6.809077371737248,43.826057990609954,False
AAVE,WBTC,10750.0,10650.0,27.61273382127671,27.891650340718687,5.33e-06,True
AAVE,WETH,10750.0,10500.0,27.61273382127671,27.891650340718687,11.969191702357914,True
WETH,CRV,10500.0,10850.0,4.759906470251087,15.027453218941424,2422.6356509584493,False
WETH,DPI,10500.0,10750.0,4.759906470251087,15.027453218941424,15.621773768841864,False
WBTC,WETH,10650.0,10500.0,0.10480164,0.10480164,3.0325731984008413,True
LINK,WETH,10630.0,10500.0,1963.1678367264208,2620.3622284371486,36.06413152822752,True
WBTC,WETH,10650.0,10500.0,1.07213595,1.31240671,9.999925257644133,True
WBTC,UNI,10650.0,10900.0,1.07213595,1.31240671,2499.0647377101363,False
WBTC,LINK,10650.0,10630.0,1.07213595,1.31240671,1304.5598573879238,True
WETH,AAVE,10500.0,10750.0,5.220570465741892,23.035552391485247,0.0117533548028975,False
WETH,UNI,10500.0,10900.0,9.521657143563235,20.03478466439275,400.6970751632506,False
UNI,WETH,10900.0,10500.0,2619.7118847449574,2828.9314015329787,3.133840150006868,True
UNI,MANA,10900.0,10750.0,2619.7118847449574,2828.9314015329787,10775.986454285896,True
WBTC,WETH,10650.0,10500.0,1.93684412,3.43532883,37.70088647489251,True
WBTC,WETH,10650.0,10500.0,0.29876353,0.4141203,11.079749978730602,True
WBTC,LINK,10650.0,10630.0,0.29876353,0.4141203,54.0030279046692,True
WBTC,MKR,10650.0,10750.0,0.29876353,0.4141203,0.1215730545702261,False
WBTC,ENS,10650.0,10800.0,0.29876353,0.4141203,142.91565738133784,False
WETH,WBTC,10500.0,10650.0,61.93104193935263,111.50142166248018,0.934997,False
WETH,UNI,10500.0,10900.0,61.93104193935263,111.50142166248018,971.350614980074,False
WETH,LINK,10500.0,10630.0,61.93104193935263,111.50142166248018,1009.5281845556274,False
WETH,stETH,10500.0,10750.0,61.93104193935263,111.50142166248018,4.818137930751799,False
stETH,WBTC,10750.0,10650.0,10.022996052890251,10.023096687886827,0.23454167,True
stETH,WETH,10750.0,10500.0,10.022996052890251,10.023096687886827,8.044442327665639,True
WETH,LINK,10500.0,10630.0,16.598625456584426,37.00449327184792,0.5837480157902228,False
WBTC,YFI,10650.0,10750.0,2.0548356,12.47763806,1.0119642125063344,False
WETH,WBTC,10500.0,10650.0,798.571135934699,3250.839432713391,11.62638772,False
WBTC,WETH,10650.0,10500.0,0.20480944,0.65103369,6.7073389797691885,True
WETH,UNI,10500.0,10900.0,24.2276755193186,55.19015095485621,2001.6797108622125,False
WETH,AAVE,10500.0,10750.0,24.2276755193186,55.19015095485621,99.90642088046997,False
WETH,LINK,10500.0,10630.0,24.2276755193186,55.19015095485621,157.07840146835184,False
YFI,WBTC,10750.0,10650.0,1.361555270784369,6.089081854449107,0.00398978,True
WETH,LINK,10500.0,10630.0,3.0297573015267654,8.267997612180322,42.77764547955922,False
WETH,LINK,10500.0,10630.0,3.0883536927266664,16.426839616480965,0.313478679748733,False
WBTC,WETH,10650.0,10500.0,0.10000051,0.22570895,0.4173331835525709,True
WBTC,AAVE,10650.0,10750.0,0.10000051,0.22570895,0.6316407602039378,False
WETH,AAVE,10500.0,10750.0,92.87452738890649,206.19255866291468,2.503583166006776,False
WBTC,WETH,10650.0,10500.0,0.93848559,1.44681272,14.507098914287416,True
WBTC,WETH,10650.0,10500.0,0.94991499,1.59615864,10.71403088041324,True
WBTC,LINK,10650.0,10630.0,0.94991499,1.59615864,450.546785551755,True
WBTC,USDC,10650.0,10450.0,0.94991499,1.59615864,22.184538,True
WETH,LINK,10500.0,10630.0,6.642909775375241,12.66382327921868,485.0146966804175,False
LINK,WBTC,10630.0,10650.0,749.1600186163839,756.7272900019333,5.036e-05,False
LINK,WETH,10630.0,10500.0,749.1600186163839,756.7272900019333,34.287792531715176,True
LINK,MANA,10630.0,10750.0,749.1600186163839,756.7272900019333,500.10662376080745,False
WBTC,WETH,10650.0,10500.0,0.26146,0.37273003,7.137731946304492,True
WBTC,UNI,10650.0,10900.0,0.26146,0.37273003,38.05780866648981,False
WBTC,LINK,10650.0,10630.0,0.26146,0.37273003,112.94032426675334,True
WBTC,REN,10650.0,10750.0,0.26146,0.37273003,952.4831044606576,False
WBTC,CRV,10650.0,10850.0,0.26146,0.37273003,1630.4866081203209,False
WETH,YFI,10500.0,10750.0,3.2419285842709904,5.859602459665207,0.4338316705359494,False
WETH,LINK,10500.0,10630.0,3.2578974937444007,5.194728296915348,458.1527528753205,False
WETH,WBTC,10500.0,10650.0,6.722746982325612,24.85364849283037,0.00011464,False
WETH,UNI,10500.0,10900.0,6.1570024923613085,8.844417695862159,1141.6022065732725,False
WETH,DAI,10500.0,10500.0,6.1570024923613085,8.844417695862159,0.4054424545081312,Equal
WETH,ENS,10500.0,10800.0,6.1570024923613085,8.844417695862159,390.8964975265673,False
YFI,WETH,10750.0,10500.0,1.1877123774576217,1.1877123722864646,7.292630547360667,True
WETH,YFI,10500.0,10750.0,13.079954986591565,21.40853408141004,0.3432380622534187,False
WETH,LINK,10500.0,10630.0,13.079954986591565,21.40853408141004,1535.502357851306,False
WETH,UNI,10500.0,10900.0,17.242027294147576,40.05503765208004,500.94254263070826,False
WBTC,WETH,10650.0,10500.0,1.65256963,2.87689218,12.368694708912342,True
WBTC,AAVE,10650.0,10750.0,1.65256963,2.87689218,133.58297798838723,False
WBTC,LINK,10650.0,10630.0,1.65256963,2.87689218,362.5909188356333,True
WBTC,USDC,10650.0,10450.0,1.65256963,2.87689218,0.000301,True
WBTC,CRV,10650.0,10850.0,1.65256963,2.87689218,1226.4033642028387,False
WBTC,DPI,10650.0,10750.0,1.65256963,2.87689218,9.34524921346054,False
LINK,WETH,10630.0,10500.0,1000.7040149367996,1010.812135788944,6.114699816424445,True
LINK,DPI,10630.0,10750.0,1000.7040149367996,1010.812135788944,75.8652637300801,False
LINK,WETH,10630.0,10500.0,1314.9857323989877,1882.844657739396,5.8612018748789385,True
stETH,WETH,10750.0,10500.0,12.6151728675922,12.615302819685075,59.552146135952434,True
stETH,YFI,10750.0,10750.0,12.6151728675922,12.615302819685075,0.1964429386909408,Equal
stETH,AAVE,10750.0,10750.0,12.6151728675922,12.615302819685075,5.783659097869807,Equal
stETH,ENJ,10750.0,10650.0,12.6151728675922,12.615302819685075,23.44257130149399,True
stETH,MKR,10750.0,10750.0,12.6151728675922,12.615302819685075,0.8979461617691564,Equal
stETH,REN,10750.0,10750.0,12.6151728675922,12.615302819685075,104.5052465014638,Equal
stETH,BAL,10750.0,10800.0,12.6151728675922,12.615302819685075,73.89356419422471,False
WBTC,WETH,10650.0,10500.0,1.38465989,1.38465989,0.5050485335075513,True
WBTC,ZRX,10650.0,10750.0,1.38465989,1.38465989,55551.2622908071,False
WBTC,UNI,10650.0,10900.0,1.38465989,1.38465989,4848.605767650415,False
WBTC,AAVE,10650.0,10750.0,1.38465989,1.38465989,525.0006474762262,False
WBTC,BAT,10650.0,10750.0,1.38465989,1.38465989,31048.411468195784,False
WBTC,MANA,10650.0,10750.0,1.38465989,1.38465989,56230.15256761359,False
WBTC,MKR,10650.0,10750.0,1.38465989,1.38465989,17.954247504841902,False
WBTC,SNX,10650.0,10750.0,1.38465989,1.38465989,11124.54787097622,False
WBTC,CRV,10650.0,10850.0,1.38465989,1.38465989,19710.80957937749,False
WBTC,BAL,10650.0,10800.0,1.38465989,1.38465989,1793.1327886990562,False
WBTC,WETH,10650.0,10500.0,0.16322899,0.16581538,3.2523878813224822,True
WBTC,YFI,10650.0,10750.0,0.16322899,0.16581538,0.0606433193605262,False
WBTC,BAL,10650.0,10800.0,0.16322899,0.16581538,144.10695329308797,False
WBTC,xSUSHI,10650.0,10850.0,0.16322899,0.16581538,123.75513895158782,False
WETH,UNI,10500.0,10900.0,3.609709649681449,6.300823424833112,227.13691762481565,False
WETH,AAVE,10500.0,10750.0,3.609709649681449,6.300823424833112,21.17237516169056,False
WETH,CRV,10500.0,10850.0,3.609709649681449,6.300823424833112,626.9198955742959,False
WETH,xSUSHI,10500.0,10850.0,3.655289369791959,8.185041470367976,5.73938921282e-07,False
CRV,WETH,10850.0,10500.0,4087.229427098264,4087.229359677108,2.0962049413309107,True
CRV,UNI,10850.0,10900.0,4087.229427098264,4087.229359677108,15.731327021665864,False
CRV,ENS,10850.0,10800.0,4087.229427098264,4087.229359677108,298.75406740639824,True
WBTC,WETH,10650.0,10500.0,0.13127709,0.27468412,3.005343402210546,True
WBTC,WETH,10650.0,10500.0,0.1584839,0.41433401,8.523506557873352,True
WBTC,AAVE,10650.0,10750.0,0.1584839,0.41433401,1.0266630536449075,False
WETH,AMPL,10500.0,0.0,3.852367749988194,8.528064339753024,0.272865621,True
WETH,LINK,10500.0,10630.0,19.665999245326464,43.13949211901935,58.73755743671576,False
WETH,USDC,10500.0,10450.0,19.665999245326464,43.13949211901935,242.152456,True
WETH,WBTC,10500.0,10650.0,51.16270762426909,80.05761029521356,2.03913092,False
WBTC,WETH,10650.0,10500.0,1.1660594,1.16605941,26.678422634003088,True
WBTC,AAVE,10650.0,10750.0,1.1660594,1.16605941,48.58908907032539,False
WBTC,LINK,10650.0,10630.0,1.1660594,1.16605941,212.18513449085532,True
WBTC,REN,10650.0,10750.0,1.1660594,1.16605941,6298.38213269072,False
stETH,CRV,10750.0,10850.0,32.3468997284416,65.1208016134766,17333.175995184894,False
WETH,WBTC,10500.0,10650.0,8.976628266710073,26.49092165094178,1e-08,False
